state_id,current_article_id,target_article_id,next_article_id
12608,1113,3784,1631
12615,3457,2099,1933
12616,2668,4221,2364
12617,4328,3629,2599
12618,2387,1588,3347
12620,2057,2285,640
12624,2489,4181,55
12625,2359,1465,383
12627,3604,1290,3871
12628,218,3873,2994
12629,2487,2784,36
12630,656,2548,237
12631,4021,3494,2436
12632,3734,3256,827
12633,444,3306,4170
12636,563,1122,4483
12637,3678,3524,36
12638,2271,2396,237
12639,3199,2932,749
12640,4510,2664,237
12643,2624,4340,36
12644,2776,2427,610
12646,4537,3120,237
12648,3084,1186,3957
12653,2741,2197,683
12654,2283,3405,2360
12655,3771,1280,763
12658,554,2360,2499
12659,1456,3256,3634
12660,1590,2018,4483
12661,3000,2427,237
12664,4109,4023,1694
12665,4021,489,643
12668,4345,3743,109
12670,3313,2927,2599
12672,594,1058,4136
12675,3162,2746,3780
12677,1593,3719,2986
12679,1598,3199,90
12683,3274,3199,3957
12685,2519,72,237
12686,4554,3100,1957
12688,989,4221,2986
12689,550,1062,2599
12690,4498,2847,36
12691,1385,2140,237
12693,2659,72,237
12695,1136,2729,237
12697,339,4440,3737
12698,3562,2242,3523
12699,3478,3435,2212
12702,4536,4441,237
12703,2513,746,749
12706,1807,1368,1873
12707,270,706,749
12708,3228,234,1061
12711,2220,4485,2576
12716,2320,1785,3085
12719,838,1122,237
12721,1013,703,800
12722,4547,4411,263
12723,2286,2893,1957
12727,2336,1639,2915
12728,1965,4544,3683
12730,1851,3098,1488
12731,3802,744,4245
12732,4264,4396,3299
12733,3399,4326,4326
12734,2063,1220,265
12737,3707,2492,1975
12738,2277,364,4245
12739,4118,4006,237
12740,1200,2285,237
12744,182,3210,749
12745,1193,90,2986
12746,2322,1390,2696
12747,946,69,749
12748,4063,714,237
12749,62,1261,2747
12750,365,3864,2113
12753,2043,412,237
12754,2307,1859,4189
12755,286,4193,4115
12756,1671,3306,386
12757,118,637,749
12758,3527,1475,36
12760,1764,1220,4136
12764,2386,3339,2986
12765,4083,536,3737
12766,3160,1859,1536
12767,1286,3530,263
12768,1100,632,237
12770,2203,746,4288
12773,2591,2275,4245
12774,699,121,749
12776,2429,990,990
12777,2055,4246,36
12778,2291,2099,1992
12782,1694,2851,3957
12784,1363,1800,4396
12785,3212,2162,2131
12786,1061,3719,749
12788,1356,4288,4503
12789,2864,1154,749
12790,4487,795,237
12792,4109,2109,3957
12793,3439,3120,1346
12794,3808,2199,307
12797,1282,2569,263
12798,2426,3194,1464
12800,2256,1858,957
12801,481,2414,2599
12804,777,908,1317
12807,2448,1171,1781
12809,4083,1495,717
12813,2007,3103,800
12816,2290,412,3235
12818,1638,1186,749
12820,792,3784,4374
12821,860,4254,833
12822,1225,945,800
12824,3081,3524,3931
12825,278,4485,263
12827,2959,4006,562
12835,2588,2851,351
12840,4531,4254,3156
12841,3850,3986,749
12844,2678,2360,410
12845,4425,3864,622
12846,4539,990,209
12848,2207,72,3957
12851,3952,1100,3570
12854,642,4006,763
12855,1139,3737,610
12856,453,1836,237
12858,2517,3405,749
12861,3043,2763,237
12864,460,3548,610
12866,2351,1474,69
12871,2246,2140,1808
12872,2856,2427,3957
12874,1712,3038,3054
12875,2181,2199,723
12876,2113,2731,237
12879,1675,1368,2994
12884,2937,15,800
12885,2155,589,4178
12886,4097,3693,4503
12887,1977,3519,4028
12890,2640,3132,4393
12891,1052,3864,562
12892,2837,1261,1573
12893,2921,1013,2212
12896,3370,744,3066
12897,277,2312,2169
12898,2022,4193,1536
12900,1493,2025,3571
12901,102,389,1066
12902,2687,3719,1442
12903,3848,4137,36
12905,2499,4288,800
12907,3601,2849,683
12909,4364,2729,237
12910,3082,236,749
12911,602,242,2212
12912,3383,1397,2964
12913,2331,4491,2364
12915,3927,4198,2935
12916,4525,507,237
12917,1219,4401,749
12918,2671,2933,1957
12919,2511,3453,4115
12920,3492,3503,1089
12921,4362,1447,2599
12923,2111,786,749
12925,4256,121,622
12926,1902,2763,3299
12929,3578,4491,562
12930,649,795,3562
12931,1144,1285,2986
12932,935,3791,2231
12933,613,1789,237
12934,71,4485,2444
12935,2339,4137,401
12936,3616,2275,36
12937,2505,236,3541
12939,1194,3772,749
12941,1161,1901,4283
12942,3863,396,2986
12943,4067,4003,683
12946,2206,1032,763
12947,2934,2849,237
12949,3563,459,237
12953,659,3967,4483
12955,2444,3238,2986
12958,1009,791,3957
12960,4050,2851,2114
12962,3135,632,4503
12964,773,1288,323
12965,3913,4247,1369
12967,1830,2390,2242
12970,2320,4526,1689
12971,15,3719,883
12973,3641,2271,4010
12974,2117,1387,4072
12978,786,1785,749
12979,3531,805,237
12980,2839,1013,610
12982,3172,3037,562
12983,3829,2164,4396
12984,2500,4246,2498
12986,685,2492,2690
12987,394,3646,943
12988,406,4480,749
12989,3775,2789,1605
12990,590,2548,4503
12991,4079,2784,2231
12992,1608,822,4503
12995,3526,3524,1326
12997,2309,474,1808
12998,3766,4544,4072
13000,3302,791,2169
13003,1442,1857,749
13004,3607,4023,4483
13005,1164,2789,763
13008,3386,1037,3810
13009,1313,619,2986
13010,1305,876,442
13017,2678,4326,4483
13018,1670,2140,3957
13019,1791,1220,237
13020,296,3737,4503
13022,1776,3614,763
13024,679,1290,386
13026,2814,731,562
13028,3997,194,1177
13029,183,1416,237
13030,962,4168,2599
13031,760,3846,2854
13033,2310,4003,36
13035,1159,3819,237
13037,2887,1474,1051
13038,3946,744,905
13039,2710,2644,2904
13040,1659,50,2991
13041,826,3263,2607
13042,4247,760,4115
13043,1266,1210,3427
13044,38,3873,3570
13048,4072,3819,2986
13049,1161,3524,351
13050,4541,4383,2113
13051,1809,2099,4503
13052,2031,3519,4031
13053,4112,4411,2915
13057,4191,1037,4483
13059,1489,2927,2280
13060,941,3238,562
13062,2722,2880,3363
13063,3641,3171,2986
13064,1300,223,1061
13065,3651,1416,622
13066,531,250,1642
13067,2038,2935,2599
13069,2094,1234,683
13070,2694,3461,3208
13071,3807,1012,1773
13073,2105,1156,3709
13077,4359,2847,1087
13078,400,1397,763
13080,1540,890,4040
13082,1858,1769,1356
13084,1900,2789,351
13087,4223,1857,1000
13088,303,3405,4293
13091,3942,4440,2986
13092,1143,3719,749
13094,3652,4168,1346
13097,2598,1210,4483
13098,4551,364,263
13101,4054,1234,2169
13103,4342,3656,2048
13104,2268,1662,4503
13105,3846,2970,4393
13108,1292,1416,2986
13109,1717,69,69
13111,4246,2882,307
13112,3092,2271,36
13113,1651,3730,3957
13114,4251,64,2027
13115,3589,2935,763
13116,3248,3772,208
13117,2700,1225,2994
13118,3494,3093,1534
13120,2085,1013,4503
13121,3222,3548,749
13124,1964,637,749
13125,281,2025,610
13126,3014,786,1317
13128,1331,3560,4483
13129,766,2007,263
13130,1243,3784,3339
13131,798,2757,1061
13132,1149,4006,3208
13136,4304,1407,2986
13137,2893,3953,4189
13138,354,3831,749
13140,3721,1528,2986
13142,4404,2139,1117
13143,159,1220,1061
13144,2564,731,867
13145,190,3747,4503
13146,3738,1234,315
13147,2158,412,2986
13148,141,2329,237
13149,361,908,2913
13150,1394,2271,237
13152,2119,1857,763
13153,318,3397,237
13154,1233,3946,763
13155,1814,1709,36
13156,1251,3656,2915
13157,1464,4254,237
13158,552,714,3156
13159,1432,2139,237
13160,1534,2784,307
13161,1382,4396,1957
13162,1960,364,4283
13164,693,2687,503
13165,3310,786,4482
13166,3024,3915,2671
13167,2433,760,4115
13168,4053,1084,2690
13169,2630,791,4341
13170,4586,3656,4159
13171,684,3175,2765
13172,3551,1973,2357
13173,946,3773,749
13175,3508,1465,2986
13176,1631,2583,237
13177,3705,1013,4199
13178,3225,4023,1808
13181,4029,4452,1610
13183,479,648,1000
13184,474,2242,4503
13185,3414,1785,4483
13186,3101,1501,2913
13187,989,4432,2986
13188,1557,3883,990
13190,4391,1836,3737
13191,4507,3560,4483
13193,698,4393,237
13194,4488,4393,4249
13195,1788,90,237
13196,3488,4143,1177
13197,3050,2360,315
13198,3437,1279,3026
13199,1711,64,1975
13200,1241,2569,1146
13201,711,3120,2263
13204,2766,2099,3283
13205,1236,1528,2599
13207,3705,4374,2994
13209,2970,3863,2994
13210,48,2957,3957
13214,4205,1058,2891
13215,2527,3730,2169
13216,4303,3946,3957
13217,754,1390,2328
13218,1525,1900,2994
13219,3848,812,749
13222,373,4255,3347
13223,471,3530,1424
13224,1538,234,237
13225,268,948,740
13227,827,1785,929
13228,3689,2197,2508
13229,2484,3302,1959
13231,3344,1535,1488
13233,3314,2164,1166
13234,1815,795,4484
13235,945,3743,4483
13236,1733,2007,36
13237,1673,2487,237
13240,21,714,3347
13248,67,3915,2986
13249,568,786,4483
13250,1849,4023,749
13251,1660,2644,749
13252,724,3839,237
13253,637,1836,4283
13255,639,2361,2285
13257,611,1225,4374
13258,2541,3397,3433
13263,4389,892,800
13264,4185,3967,4031
13265,324,791,237
13266,14,876,2611
13267,2024,194,749
13268,2491,2359,622
13270,4259,2316,2986
13271,2709,4402,2986
13272,1126,1956,2397
13273,2945,876,562
13274,2315,1709,4319
13276,2013,3656,3737
13278,3111,1184,749
13279,1826,64,237
13281,1140,1186,4390
13282,743,1416,4503
13283,425,892,1213
13284,3274,2548,2006
13286,5,1031,4054
13287,1740,507,3957
13288,469,822,2575
13289,41,750,4503
13291,167,1225,237
13293,4544,3468,4503
13294,3101,1742,1488
13296,1396,1900,3299
13298,521,2492,263
13301,1644,1465,4393
13302,2900,1210,2113
13303,3461,4168,1536
13304,4523,3103,800
13306,50,4444,3505
13309,3585,1858,2776
13311,373,1956,3347
13315,2638,146,4288
13316,4224,3524,490
13318,2606,2882,3541
13319,72,693,2169
13320,4019,3435,3957
13321,3035,1501,3347
13322,2322,3614,233
13323,2368,2569,749
13326,3897,3302,36
13327,1377,2687,2113
13328,4024,1447,2611
13332,1896,189,1808
13333,3358,3659,307
13334,4334,507,3957
13337,272,1785,3319
13339,4292,4169,1189
13340,4208,536,1394
13341,2487,3953,237
13345,1602,1261,2986
13348,1315,2329,3541
13349,2652,3821,640
13351,3053,4168,237
13353,3367,1171,237
13356,3783,3946,883
13357,2224,2487,3931
13359,1669,731,1400
13361,1000,4526,4028
13362,1270,536,237
13363,4032,2751,351
13364,1217,3659,448
13366,3541,1517,3740
13367,3069,3548,2169
13368,3857,3627,610
13369,3742,791,237
13370,2517,2957,1536
13371,1831,2140,307
13374,618,3503,2169
13375,3388,396,1394
13378,2198,782,4191
13379,3171,3484,2886
13380,1869,236,3957
13381,1618,685,2607
13383,2813,2007,4503
13384,1116,1742,263
13388,1426,3800,1317
13390,1282,3730,3614
13393,2777,2763,3109
13395,2040,4432,749
13396,766,2114,263
13397,1325,2475,2680
13398,3387,1465,800
13399,287,3405,307
13400,408,3839,237
13403,658,795,2027
13404,645,507,749
13406,3075,2859,262
13407,777,3306,3737
13408,4533,4444,237
13409,4246,1368,307
13411,4401,1639,3571
13412,480,3273,4503
13413,4382,1639,3571
13414,3417,3433,78
13417,2429,3629,4040
13418,1759,1639,763
13420,4038,744,237
13421,4440,3306,237
13424,2904,2224,237
13426,794,1639,3957
13427,3282,3103,1145
13429,2994,967,237
13431,560,72,4393
13434,2444,1447,2986
13435,2851,4490,4393
13437,3045,2285,800
13438,199,1220,1459
13439,3929,2569,3086
13440,2677,3256,3486
13441,340,4255,2095
13443,1492,1639,4249
13445,4570,1037,763
13446,3249,990,4263
13448,50,3072,1177
13449,2201,1662,2986
13451,984,242,1442
13453,840,1210,456
13454,1309,2757,237
13455,4541,1360,3054
13458,824,4272,2891
13460,1007,389,3510
13461,4537,4224,2986
13464,3544,2140,237
13465,2153,1901,1206
13466,2195,3791,2135
13468,2137,3721,237
13471,683,1261,36
13472,2819,1657,3347
13475,3458,234,237
13476,4299,3614,749
13477,3262,791,78
13478,1347,2162,237
13480,3562,482,749
13482,4440,2583,237
13484,2053,2492,2492
13488,1901,1517,4503
13490,833,890,36
13494,1849,2784,749
13495,4334,3839,4374
13499,4315,3524,2994
13500,1068,1013,1388
13501,618,1956,2169
13502,1442,3256,1021
13503,3354,1084,749
13504,1038,3946,562
13507,706,4198,402
13509,184,1280,2436
13512,836,3874,2977
13514,2803,3302,1488
13516,259,389,3026
13518,43,3333,2169
13519,4318,1859,2986
13520,1087,4411,237
13522,4128,1709,3039
13523,1491,3126,3570
13526,1096,2729,3570
13528,1655,2527,307
13529,1738,3397,237
13530,4030,535,4603
13535,2524,2170,4237
13537,3780,250,749
13538,4403,2784,237
13541,3525,2789,763
13542,417,1362,2986
13544,2560,2763,237
13547,459,2986,738
13552,2456,812,749
13553,1545,1032,307
13554,2901,2018,2611
13555,4457,2957,721
13556,388,980,2436
13558,2145,3025,442
13560,1195,3025,4503
13561,1849,3484,3094
13562,1223,1449,519
13565,1068,536,1612
13566,2360,50,281
13567,21,3470,1309
13569,2689,1288,1821
13573,2759,972,1808
13574,1589,4288,933
13575,1584,2487,237
13576,1245,4003,4503
13578,179,2492,865
13579,50,4591,351
13580,2562,1501,401
13582,3061,3864,263
13583,2991,3659,610
13584,1599,4193,237
13587,4436,3433,1061
13588,3727,2986,3737
13590,122,1465,610
13593,4341,908,1957
13594,4041,3302,749
13595,3241,2329,4194
13596,470,1087,562
13601,2139,648,4374
13603,2754,2199,472
13604,3751,236,3200
13605,2382,2569,2587
13606,2356,4177,683
13609,2197,1465,2444
13611,2371,3049,749
13615,3939,1100,610
13618,3935,1285,315
13621,470,1154,562
13622,2123,3461,749
13623,4424,369,4393
13624,1658,1859,237
13626,1945,3256,2468
13627,1369,4544,749
13629,56,366,749
13630,226,731,2576
13631,1543,2644,2473
13632,4115,2644,2986
13634,4019,3747,2599
13635,2176,3453,1132
13636,1459,3627,562
13639,3970,1859,2986
13642,4575,3530,3347
13644,2370,3722,402
13646,3077,3524,2716
13647,3622,1535,4483
13648,4600,2541,237
13649,3164,672,610
13650,1089,1975,87
13652,2522,1447,1957
13653,4165,2933,4483
13654,4220,786,2498
13655,2978,3132,3102
13656,1758,3946,2986
13660,980,2285,562
13661,3997,4523,1177
13663,744,1474,2986
13666,3388,637,456
13667,939,4432,149
13668,4090,242,749
13669,472,3946,61
13670,612,3302,749
13671,562,791,1394
13672,2861,3132,3207
13673,925,2414,2986
13674,1474,3827,237
13677,4356,535,2599
13678,1014,3194,307
13682,3912,3295,1536
13683,2074,1366,3957
13684,3424,726,763
13685,1149,4221,1832
13686,2260,3967,514
13688,3659,3773,4482
13689,1493,1368,610
13690,625,1058,749
13691,2588,4396,4396
13692,872,3883,2886
13694,103,1280,263
13695,162,2328,1400
13698,786,876,2868
13700,3055,2569,749
13702,2382,2635,70
13703,136,50,3235
13707,559,1900,610
13709,3604,3199,2174
13710,2101,2285,562
13712,4301,2335,3777
13714,599,2199,2800
13716,3525,2170,2027
13718,2822,2842,2842
13719,3823,2164,2169
13720,629,1416,3156
13721,1230,3791,1781
13722,380,4523,1015
13724,2407,3519,4028
13726,990,693,2986
13727,188,2237,749
13729,207,4401,622
13730,3097,1387,2904
13731,4118,2916,237
13732,739,4544,4393
13734,3563,791,237
13736,611,4066,4374
13737,835,4560,4283
13738,139,3773,2027
13740,2939,4491,4179
13741,3006,4137,2986
13743,1678,526,1114
13744,2889,4440,2010
13746,39,250,2986
13747,2797,526,36
13748,4281,2859,1061
13751,528,4052,683
13752,4297,1279,577
13753,3845,1100,551
13754,452,2751,1138
13756,2124,2199,4503
13757,2647,1356,2169
13760,2436,4523,749
13761,2848,1173,237
13763,1620,665,1488
13765,1399,1859,1488
13766,876,396,3571
13768,3340,1058,1663
13769,1536,980,3156
13770,3949,2396,2986
13771,1516,990,749
13772,1576,2312,3957
13773,3453,189,3957
13775,4161,121,749
13777,2067,726,1488
13779,3404,2742,36
13781,4124,2933,2886
13783,3630,3120,237
13784,1283,4177,933
13786,1028,3839,2994
13787,4471,1859,1166
13789,1920,2285,883
13790,1682,2361,237
13792,4425,876,622
13794,380,892,1015
13795,3793,2880,847
13800,1153,4288,4503
13804,3866,455,1394
13807,1704,1742,763
13808,1967,2427,237
13811,2989,1154,415
13812,380,4519,1015
13813,904,1528,3751
13815,2511,4247,4449
13816,677,4326,2599
13818,440,3268,2690
13819,843,3743,2915
13820,2680,1062,237
13821,2522,4544,1488
13822,1796,2312,3184
13823,54,589,2169
13824,2056,4491,410
13825,1882,2390,1061
13826,1686,782,1388
13831,255,812,3570
13832,3050,2784,315
13838,4249,3310,4193
13839,2396,786,61
13840,2499,972,237
13841,222,4401,456
13842,2074,3199,610
13843,1306,685,307
13844,1288,2170,263
13847,3523,3629,2169
13848,1326,3870,4503
13850,3799,1501,1821
13851,3849,4411,3767
13853,3469,3915,237
13857,4088,812,2249
13858,2450,3437,4503
13860,57,1058,547
13861,525,1367,237
13862,3864,812,467
13864,2542,535,3060
13866,1246,2114,263
13867,3246,2847,402
13868,1794,3627,2113
13871,3248,648,208
13872,185,1361,2263
13873,2964,1535,2886
13875,4445,121,562
13876,3040,1769,1286
13878,2170,1058,610
13880,93,786,1492
13883,2349,1657,2689
13884,2290,2414,3347
13885,2922,2487,2986
13886,4347,366,2986
13887,3011,3098,3702
13889,1509,672,36
13890,2469,1657,1500
13891,505,2935,749
13892,2832,3433,237
13894,2678,812,522
13895,4005,2757,610
13897,4103,2842,319
13898,3270,1171,1781
13902,2283,706,4179
13903,2626,2237,3737
13904,982,4393,2113
13905,2748,2018,4194
13907,1318,3843,1901
13908,1362,1517,3957
13911,3842,3126,2169
13912,2281,1100,1356
13914,2235,3194,1114
13916,3932,3194,3571
13917,2473,3873,307
13918,419,2847,237
13919,4468,2731,4393
13920,712,2664,307
13923,1546,1789,2554
13928,559,4487,1086
13929,1493,3870,3487
13930,1722,1639,167
13931,3369,4402,562
13932,1505,1173,237
13936,2888,3540,237
13937,3986,3256,3776
13941,3186,1973,2991
13942,1884,2916,1400
13943,4397,3719,2169
13945,2152,3917,683
13946,4560,1037,800
13947,3627,1836,562
13948,3178,4432,1488
13949,3532,1742,1450
13950,741,1156,2977
13951,3090,121,237
13952,3369,4198,2913
13953,548,4023,2371
13955,4355,4221,1000
13956,237,1122,263
13957,3198,121,4483
13959,1908,744,307
13960,3982,2271,562
13962,1618,1447,622
13963,208,1836,763
13964,3090,1122,237
13965,1346,1100,1177
13967,777,1362,553
13970,3899,805,622
13971,2541,535,2886
13972,1964,2932,683
13973,4575,4066,1902
13975,4398,731,656
13976,2027,3800,4393
13978,497,1501,4028
13979,3994,1769,1689
13980,1581,3093,2986
13981,4458,15,237
13982,3962,1982,3957
13984,1296,2801,1724
13985,2106,3730,749
13987,1544,2927,3199
13988,1131,3103,2986
13990,3718,2527,2986
13992,3562,1360,4393
13995,3332,4393,4503
13997,3770,194,3283
13999,1317,3721,4503
14000,514,4340,237
14003,2356,703,683
14004,3913,726,749
14005,558,3614,3264
14006,209,2882,3737
14007,4190,1290,3957
14008,3866,3299,4396
14013,4213,2847,3198
14014,1330,3646,2986
14016,2174,1154,237
14017,383,146,3347
14018,2581,3917,1132
14021,3517,2312,4245
14022,274,369,3054
14023,3945,4340,2599
14024,2484,536,2900
14025,2802,2933,2599
14026,3974,2986,3156
14027,1416,4401,2048
14028,3323,3093,1092
14030,129,2583,237
14031,2217,489,1177
14033,4462,90,1800
14034,4585,1084,1337
14036,1116,3693,2309
14039,3147,2099,1053
14040,3759,3103,2994
14041,2394,4356,237
14042,4398,3743,2795
14043,3778,3540,1488
14044,4103,2359,237
14045,2358,4444,237
14046,2189,4452,2930
14048,2241,1709,929
14049,3973,746,3486
14050,1664,3863,622
14051,1187,4254,237
14053,1912,2328,3541
14054,1008,1973,2716
14055,2357,2427,610
14056,4444,3540,1177
14057,304,3049,4503
14059,3240,4163,4189
14060,980,4177,478
14062,1124,2927,1358
14063,1302,3503,2986
14068,2107,2731,315
14069,490,64,4115
14070,469,1122,2575
14072,1124,3772,1358
14073,2027,2164,4393
14074,747,69,749
14075,1962,2359,749
14076,391,4356,3208
14079,1893,3967,3541
14081,719,3306,738
14083,1032,3827,601
14085,1725,4544,622
14086,4194,1893,3571
14087,3202,1387,610
14089,426,15,2977
14090,394,2312,943
14091,1246,535,763
14092,1045,1032,4503
14093,3570,812,307
14094,2021,2742,3213
14095,891,2957,1435
14097,3550,1465,610
14099,1293,3548,237
14100,4537,2109,3894
14102,2277,3949,3135
14103,4412,2763,36
14105,200,4480,2994
14106,2442,3210,234
14109,1167,3310,1396
14111,2859,1982,749
14112,542,805,237
14114,1771,2197,4006
14116,2321,1156,2611
14118,2541,1210,2886
14121,1729,2460,51
14124,1517,1495,315
14125,1422,4143,1394
14128,2577,3037,1394
14133,787,2742,1030
14135,4001,980,2169
14139,3723,2859,1808
14142,3566,4393,2922
14143,4572,1058,315
14144,4461,250,1901
14145,1776,549,763
14146,988,1517,4503
14147,812,2396,237
14148,1498,1084,4503
14150,2572,1416,237
14151,1533,3693,3841
14154,3463,1588,3510
14159,2891,3900,4503
14160,2817,1173,3898
14161,4095,2197,237
14162,2741,4432,749
14163,4366,2849,237
14166,1552,1387,683
14167,2985,1184,3359
14168,3921,1186,2986
14169,2661,4440,1957
14172,479,2746,4483
14173,684,1474,2765
14174,3457,3503,1933
14175,2079,4023,1066
14179,4566,2170,4245
14180,2900,4490,237
14184,3205,2583,2599
14187,1687,693,749
14188,3856,4224,876
14191,3733,2541,653
14192,2092,3333,749
14193,2997,2025,3571
14194,1644,1397,749
14195,1926,2598,749
14196,2339,2018,3109
14197,2969,2933,2599
14199,4139,3519,3299
14201,4502,967,2599
14202,4244,2360,237
14203,3324,3737,2796
14204,3001,3484,4503
14205,3563,474,749
14206,3203,1975,3311
14207,1392,1290,3957
14208,3518,1261,800
14213,4180,2933,749
14214,2201,2970,610
14217,4531,2849,263
14218,2587,1387,3658
14219,3857,3719,237
14220,3542,4356,683
14222,205,1475,3957
14223,3551,1184,4326
14225,3036,890,610
14229,2458,1495,237
14230,1943,4247,4199
14231,191,967,1177
14232,336,1362,2994
14234,3515,3494,307
14238,1791,3722,237
14241,2720,2460,1164
14244,1007,1084,610
14245,3739,3540,3245
14246,2635,2335,562
14247,346,1290,2986
14248,3547,2849,2599
14249,1774,2224,2716
14252,2582,750,547
14253,1420,3126,1177
14254,2752,3263,610
14255,4214,3339,351
14256,357,972,562
14257,2267,2746,749
14258,4424,4444,4393
14259,12,1973,237
14260,24,2199,2986
14261,3718,2986,2986
14262,3355,2763,3054
14263,3646,3614,36
14270,1252,3530,237
14273,4514,2390,263
14276,1289,3900,3525
14278,359,2842,749
14280,3586,3052,2994
14281,487,3098,1536
14282,2616,2548,3780
14283,1954,2427,2599
14284,2619,3839,3737
14285,1959,1956,628
14286,842,3435,635
14288,1084,3126,2991
14292,3935,1390,65
14293,967,3295,1213
14294,4408,4168,315
14297,917,1288,4194
14300,323,3883,2628
14301,1553,3873,1536
14302,274,2492,237
14303,4444,4247,4283
14305,1063,4440,2599
14306,2991,3967,749
14307,4131,4193,610
14309,1696,980,800
14311,3927,2492,263
14312,20,1037,503
14313,484,3791,237
14314,2543,1588,1808
14318,4495,2893,1061
14319,3086,2746,3957
14320,1302,3659,4293
14321,4405,1901,2242
14323,331,3268,237
14326,2296,672,2671
14328,1280,482,1102
14334,4127,706,4484
14336,2875,1407,307
14342,4336,3831,3482
14344,4602,3863,3957
14346,3252,2635,36
14348,2337,3900,1031
14351,3474,3484,2891
14353,2667,2390,3550
14355,36,4198,3054
14356,418,2390,640
14357,2255,3122,3174
14358,604,2360,297
14361,4192,72,1536
14362,183,3098,2986
14363,2867,482,610
14364,161,2598,2169
14365,1174,2316,237
14366,2625,1449,1000
14367,4369,4393,763
14369,2690,1173,472
14371,3348,2460,2420
14373,3802,3052,4503
14375,3527,4401,36
14377,643,482,2994
14379,2657,3719,615
14381,1059,2109,2109
14382,2170,665,4393
14384,2420,4356,3723
14385,3061,1084,315
14386,4063,3494,237
14388,3900,3629,2689
14389,4421,15,2611
14390,2724,1261,1573
14391,193,194,194
14392,2798,636,2994
14394,1063,703,237
14396,670,3519,3299
14397,3579,3827,749
14398,3309,223,237
14399,3353,967,749
14401,2796,2109,749
14403,2857,526,237
14404,995,1982,1116
14405,3587,1900,562
14410,1879,1407,1400
14411,1616,2789,2986
14412,848,4023,2169
14413,4218,455,473
14415,2769,3986,3085
14418,3628,1859,2986
14419,692,2527,2986
14422,3827,685,3571
14423,4050,3614,2986
14424,3192,3773,3047
14425,1589,3122,1430
14426,4506,685,4503
14427,3820,2644,2891
14428,4189,967,1177
14430,3339,389,2897
14432,639,1474,4396
14433,1382,2751,4503
14434,1422,2360,1394
14435,3360,2396,466
14436,1679,3435,471
14437,1219,2475,2599
14438,3643,3519,1578
14439,1972,3494,3302
14440,1983,1657,2599
14441,4065,2729,237
14444,4536,2598,2599
14446,1931,3494,1488
14448,70,665,4393
14449,2994,4224,3737
14450,1209,1366,749
14451,1574,2916,1186
14452,2797,507,36
14453,2176,526,237
14454,3460,3519,1958
14455,1411,2242,1053
14457,228,2935,3957
14459,3589,3461,763
14460,192,2237,3631
14461,555,3199,36
14462,2884,4288,237
14466,3615,1279,3571
14469,3664,3126,2445
14470,2951,2541,1663
14472,1896,4523,1808
14475,4496,3122,3871
14476,766,4401,36
14479,1571,945,2986
14480,1558,64,3488
14481,46,3949,4503
14482,3907,632,2473
14483,2352,536,1663
14484,1223,2724,2607
14487,2357,782,3571
14488,1192,706,1515
14489,740,2724,351
14492,1625,364,409
14493,52,1366,36
14495,4298,637,237
14496,2478,589,467
14497,2578,2742,4189
14498,1301,2847,1674
14499,1228,685,36
14501,1488,4393,237
14502,3155,4066,2994
14503,2861,636,1400
14506,786,4598,4598
14507,353,1037,1761
14508,1602,2427,2986
14509,23,3722,749
14511,2699,2935,237
14513,4563,3949,827
14517,2140,4247,448
14519,2494,1859,237
14520,3257,4143,2414
14525,1295,1857,2044
14526,1667,2396,4393
14531,3247,1639,4022
14532,4299,726,263
14534,2152,526,36
14536,2259,3175,2986
14537,2188,3360,4199
14538,2577,2361,1394
14539,3081,3397,1424
14540,1533,3949,853
14541,2099,619,3957
14542,3395,4598,3486
14543,1278,2933,3487
14545,3411,1893,2611
14548,3334,805,622
14549,883,4036,1060
14551,4013,3747,237
14552,3454,2916,2949
14555,172,3747,36
14556,4392,4036,2398
14557,953,2724,2904
14558,2725,2007,237
14559,1596,1210,263
14560,2864,3470,2169
14562,2401,549,1051
14564,4063,3548,1505
14565,1661,685,3570
14570,1300,1588,3456
14572,4413,3435,2986
14573,3258,1012,622
14574,1832,632,4085
14577,650,194,2599
14578,4151,3435,800
14580,1204,4003,36
14581,3528,3238,2986
14582,1045,3204,4503
14584,1922,892,2935
14586,278,812,3614
14588,3858,773,263
14590,2682,3614,1488
14592,1021,3256,847
14595,1885,4168,1061
14596,156,3072,1488
14597,2556,3721,4503
14598,1621,4254,562
14599,2326,4598,237
14601,4314,3339,749
14602,1789,1742,466
14603,2780,4006,763
14608,2196,3100,1377
14610,331,3659,596
14611,2812,2025,2994
14613,2824,2932,3610
14615,730,1156,2986
14616,1469,3052,763
14617,3612,685,2886
14618,607,2724,2599
14619,848,1893,237
14621,4590,3333,800
14622,3657,3268,4283
14624,782,4288,1061
14625,1223,1210,3737
14626,2634,2361,4393
14627,508,1184,3664
14628,4124,3656,110
14629,2900,2757,237
14630,2541,3883,2886
14634,533,2724,2599
14635,1021,3120,3737
14637,3901,474,2048
14638,2289,4396,3054
14642,2703,3915,3245
14643,2279,3839,1087
14645,432,4491,442
14647,4372,3295,3957
14648,3094,3199,237
14650,2654,2598,562
14651,1178,4177,749
14652,186,3461,749
14653,1955,1901,3135
14655,1872,3646,1959
14656,132,2932,3614
14658,3184,3204,237
14661,2295,3949,2994
14662,1378,2275,763
14663,1550,3263,2607
14664,3236,2164,640
14665,1444,2361,1488
